user_id,sign,group
1388,1,control
1389,0,control
1390,0,control
1391,1,control
1392,0,control
1393,1,control
1394,0,control
1395,1,control
1396,0,control
1397,0,control
1398,0,control
1399,1,control
1400,0,control
1401,1,control
1402,1,control
1403,0,control
1404,1,control
1405,1,control
1406,0,control
1407,1,control
1408,1,control
1409,0,control
1410,0,control
1411,0,control
1412,0,control
1413,0,control
1414,0,control
1415,0,control
1416,0,control
1417,0,control
1418,1,control
1419,1,control
1420,1,control
1421,1,control
1422,1,control
1423,0,control
1424,0,control
1425,0,control
1426,0,control
1427,1,control
1428,1,control
1429,1,control
1430,0,control
1431,1,control
1432,0,control
1433,1,control
1434,1,control
1435,0,control
1436,0,control
1437,0,control
1438,1,control
1439,1,control
1440,1,control
1441,0,control
1442,0,control
1443,1,control
1444,1,control
1445,1,control
1446,0,control
1447,0,control
1448,0,control
1449,0,control
1450,1,control
1451,1,control
1452,0,control
1453,1,control
1454,1,control
1455,0,control
1456,0,control
1457,1,control
1458,0,control
1459,0,control
1460,1,control
1461,0,control
1462,0,control
1463,0,control
1464,1,control
1465,0,control
1466,1,control
1467,1,control
1468,0,control
1469,0,control
1470,1,control
1471,1,control
1472,1,control
1473,0,control
1474,0,control
1475,1,control
1476,0,control
1477,0,control
1478,1,control
1479,0,control
1480,1,control
1481,1,control
1482,0,control
1483,1,control
1484,0,control
1485,0,control
1486,1,control
1487,1,control
1488,1,control
1489,0,control
1490,0,control
1491,0,control
1492,1,control
1493,1,control
1494,0,control
1495,0,control
1496,0,control
1497,0,control
1498,1,control
1499,1,control
1500,0,control
1501,1,control
1502,0,control
1503,0,control
1504,1,control
1505,0,control
1506,1,control
1507,1,control
1508,0,control
1509,0,control
1510,0,control
1511,1,control
1512,0,control
1513,0,control
1514,0,control
1515,0,control
1516,1,control
1517,1,control
1518,0,control
1519,1,control
1520,1,control
1521,1,control
1522,1,control
1523,1,control
1524,1,control
1525,0,control
1526,0,control
1527,0,control
1528,0,control
1529,0,control
1530,0,control
1531,1,control
1532,0,control
1533,0,control
1534,1,control
1535,0,control
1536,1,control
1537,1,control
1538,1,control
1539,0,control
1540,1,control
1541,1,control
1542,0,control
1543,0,control
1544,0,control
1545,1,control
1546,0,control
1547,0,control
1548,0,control
1549,0,control
1550,1,control
1551,0,control
1552,1,control
1553,1,control
1554,0,control
1555,0,control
1556,1,control
1557,0,control
1558,1,control
1559,0,control
1560,0,control
1561,1,control
1562,0,control
1563,1,control
1564,0,control
1565,0,control
1566,1,control
1567,0,control
1568,0,control
1569,1,control
1570,0,control
1571,0,control
1572,1,control
1573,1,control
1574,0,control
1575,0,control
1576,1,control
1577,1,control
1578,0,control
1579,0,control
1580,1,control
1581,1,control
1582,0,control
1583,0,control
1584,0,control
1585,0,control
1586,0,control
1587,1,control
1588,1,control
1589,0,control
1590,1,control
1591,1,control
1592,0,control
1593,1,control
1594,1,control
1595,0,control
1596,0,control
1597,1,control
1598,1,control
1599,1,control
1600,1,control
1601,1,control
1602,1,control
1603,0,control
1604,0,control
1605,1,control
1606,0,control
1607,1,control
1608,0,control
1609,0,control
1610,1,control
1611,1,control
1612,0,control
1613,0,control
1614,0,control
1615,0,control
1616,1,control
1617,1,control
1618,0,control
1619,1,control
1620,1,control
1621,1,control
1622,0,control
1623,0,control
1624,0,control
1625,0,control
1626,0,control
1627,1,control
1628,0,control
1629,0,control
1630,0,control
1631,1,control
1632,0,control
1633,0,control
1634,1,control
1635,0,control
1636,0,control
1637,1,control
1638,1,control
1639,0,control
1640,0,control
1641,0,control
1642,1,control
1643,0,control
1644,1,control
1645,0,control
1646,0,control
1647,0,control
1648,0,control
1649,0,control
1650,1,control
1651,1,control
1652,0,control
1653,0,control
1654,0,control
1655,0,control
1656,0,control
1657,1,control
1658,0,control
1659,0,control
1660,0,control
1661,0,control
1662,1,control
1663,1,control
1664,1,control
1665,0,control
1666,1,control
1667,0,control
1668,1,control
1669,1,control
1670,1,control
1671,0,control
1672,1,control
1673,0,control
1674,1,control
1675,1,control
1676,0,control
1677,1,control
1678,1,control
1679,0,control
1680,0,control
1681,0,control
1682,1,control
1683,1,control
1684,0,control
1685,0,control
1686,0,control
1687,0,control
1688,0,control
1689,1,control
1690,1,control
1691,1,control
1692,1,control
1693,0,control
1694,0,control
1695,0,control
1696,0,control
1697,1,control
1698,0,control
1699,0,control
1700,1,control
1701,1,control
1702,0,control
1703,0,control
1704,0,control
1705,0,control
1706,0,control
1707,1,control
1708,1,control
1709,1,control
1710,0,control
1711,0,control
1712,0,control
1713,1,control
1714,0,control
1715,0,control
1716,1,control
1717,0,control
1718,1,control
1719,0,control
1720,1,control
1721,0,control
1722,1,control
1723,1,control
1724,0,control
1725,1,control
1726,0,control
1727,0,control
1728,0,control
1729,1,control
1730,1,control
1731,0,control
1732,0,control
1733,0,control
1734,0,control
1735,0,control
1736,0,control
1737,1,control
1738,0,control
1739,1,control
1740,1,control
1741,0,control
1742,0,control
1743,1,control
1744,1,control
1745,1,control
1746,0,control
1747,1,control
1748,0,control
1749,1,control
1750,1,control
1751,1,control
1752,1,control
1753,0,control
1754,0,control
1755,0,control
1756,0,control
1757,1,control
1758,0,control
1759,0,control
1760,0,control
1761,1,control
1762,1,control
1763,0,control
1764,0,control
1765,0,control
1766,1,control
1767,0,control
1768,1,control
1769,1,control
1770,1,control
1771,0,control
1772,1,control
1773,1,control
1774,1,control
1775,0,control
1776,0,control
1777,0,control
1778,0,control
1779,1,control
1780,0,control
1781,1,control
1782,1,control
1783,1,control
1784,0,control
1785,0,control
1786,1,control
1787,0,control
1788,0,control
1789,0,control
1790,0,control
1791,0,control
1792,0,control
1793,1,control
1794,1,control
1795,1,control
1796,1,control
1797,0,control
1798,0,control
1799,0,control
1800,1,control
1801,1,control
1802,1,control
1803,1,control
1804,0,control
1805,1,control
1806,1,control
1807,0,control
1808,1,control
1809,0,control
1810,1,control
1811,0,control
1812,0,control
1813,0,control
1814,1,control
1815,0,control
1816,1,control
1817,1,control
1818,0,control
1819,1,control
1820,1,control
1821,0,control
1822,0,control
1823,1,control
1824,1,control
1825,1,control
1826,1,control
1827,0,control
1828,0,control
1829,1,control
1830,0,control
1831,0,control
1832,0,control
1833,0,control
1834,0,control
1835,0,control
1836,1,control
1837,1,control
1838,0,control
1839,1,control
1840,0,control
1841,0,control
1842,0,control
1843,0,control
1844,0,control
1845,1,control
1846,1,control
1847,0,control
1848,1,control
1849,1,control
1850,0,control
1851,0,control
1852,1,control
1853,0,control
1854,0,control
1855,1,control
1856,0,control
1857,1,control
1858,1,control
1859,0,control
1860,0,control
1861,0,control
1862,1,control
1863,0,control
1864,1,control
1865,0,control
1866,1,control
1867,0,control
1868,0,control
1869,0,control
1870,0,control
1871,1,control
1872,1,control
1873,0,control
1874,0,control
1875,1,control
1876,0,control
1877,1,control
1878,0,control
1879,0,control
1880,1,control
1881,1,control
1882,0,control
1883,0,control
1884,1,control
1885,0,control
1886,0,control
1887,0,control
1888,0,control
1889,1,control
1890,0,control
1891,1,control
1892,0,control
1893,0,control
1894,0,control
1895,0,control
1896,0,control
1897,0,control
1898,1,control
1899,0,control
1900,0,control
1901,0,control
1902,0,control
1903,0,control
1904,1,control
1905,0,control
1906,1,control
1907,0,control
1908,0,control
1909,1,control
1910,0,control
1911,0,control
1912,0,control
1913,0,control
1914,1,control
1915,1,control
1916,0,control
1917,1,control
1918,0,control
1919,0,control
1920,0,control
1921,0,control
1922,0,control
1923,0,control
1924,1,control
1925,0,control
1926,0,control
1927,0,control
1928,0,control
1929,1,control
1930,0,control
1931,0,control
1932,1,control
1933,0,control
1934,0,control
1935,1,control
1936,1,control
1937,1,control
1938,0,control
1939,1,control
1940,1,control
1941,0,control
1942,0,control
1943,1,control
1944,1,control
1945,1,control
1946,0,control
1947,0,control
1948,0,control
1949,0,control
1950,0,control
1951,0,control
1952,1,control
1953,1,control
1954,0,control
1955,0,control
1956,0,control
1957,0,control
1958,1,control
1959,0,control
1960,1,control
1961,0,control
1962,0,control
1963,0,control
1964,1,control
1965,0,control
1966,0,control
1967,1,control
1968,0,control
1969,0,control
1970,0,control
1971,1,control
1972,1,control
1973,0,control
1974,1,control
1975,0,control
1976,0,control
1977,0,control
1978,0,control
1979,0,control
1980,1,control
1981,0,control
1982,0,control
1983,0,control
1984,0,control
1985,0,control
1986,0,control
1987,1,control
1988,0,control
1989,0,control
1990,0,control
1991,0,control
1992,1,control
1993,0,control
1994,1,control
1995,0,control
1996,0,control
1997,1,control
1998,0,control
1999,0,control
2000,1,control
2001,0,control
2002,1,control
2003,0,control
2004,0,control
2005,0,control
2006,1,control
2007,0,control
2008,1,control
2009,1,control
2010,0,control
2011,0,control
2012,0,control
2013,1,control
2014,0,control
2015,1,control
2016,0,control
2017,1,control
2018,0,control
2019,0,control
2020,0,control
2021,1,control
2022,1,control
2023,0,control
2024,0,control
2025,1,control
2026,0,control
2027,1,control
2028,0,control
2029,1,control
2030,0,control
2031,1,control
2032,0,control
2033,1,control
2034,1,control
2035,1,control
2036,0,control
2037,0,control
2038,0,control
2039,1,control
2040,1,control
2041,0,control
2042,0,control
2043,0,control
2044,0,control
2045,0,control
2046,0,control
2047,0,control
2048,0,control
2049,1,control
2050,0,control
2051,0,control
2052,0,control
2053,0,control
2054,0,control
2055,0,control
2056,0,control
2057,1,control
2058,1,control
2059,1,control
2060,0,control
2061,0,control
2062,1,control
2063,0,control
2064,0,control
2065,0,control
2066,0,control
2067,1,control
2068,0,control
2069,0,control
2070,0,control
2071,0,control
2072,1,control
2073,0,control
2074,1,control
2075,1,control
2076,0,control
2077,1,control
2078,0,control
2079,1,control
2080,0,control
2081,0,control
2082,1,control
2083,0,control
2084,0,control
2085,0,control
2086,0,control
2087,0,control
2088,0,control
2089,0,control
2090,0,control
2091,1,control
2092,0,control
2093,0,control
2094,1,control
2095,0,control
2096,1,control
2097,1,control
2098,0,control
2099,0,control
2100,1,control
2101,1,control
2102,0,control
2103,0,control
2104,1,control
2105,1,control
2106,0,control
2107,0,control
2108,0,control
2109,0,control
2110,0,control
2111,1,control
2112,0,control
2113,0,control
2114,0,control
2115,1,control
2116,0,control
2117,1,control
2118,1,control
2119,0,control
2120,0,control
2121,0,control
2122,0,control
2123,1,control
2124,0,control
2125,1,control
2126,0,control
2127,0,control
2128,1,control
2129,0,control
2130,0,control
2131,0,control
2132,1,control
2133,1,control
2134,0,control
2135,1,control
2136,0,control
2137,0,control
2138,0,control
2139,1,control
2140,0,control
2141,0,control
2142,1,control
2143,1,control
2144,1,control
2145,0,control
2146,1,control
2147,1,control
2148,1,control
2149,1,control
2150,0,control
2151,1,control
2152,1,control
2153,1,control
2154,0,control
2155,0,control
2156,0,control
2157,0,control
2158,0,control
2159,1,control
2160,1,control
2161,0,control
2162,0,control
2163,0,control
2164,1,control
2165,0,control
2166,1,control
2167,0,control
2168,0,control
2169,1,control
2170,1,control
2171,1,control
2172,0,control
2173,0,control
2174,0,control
2175,0,control
2176,1,control
2177,0,control
2178,0,control
2179,1,control
2180,0,control
2181,0,control
2182,1,control
2183,1,control
2184,0,control
2185,0,control
2186,0,control
2187,0,control
2188,0,control
2189,0,control
2190,0,control
2191,0,control
2192,0,control
2193,0,control
2194,0,control
2195,1,control
2196,0,control
2197,0,control
2198,1,control
2199,1,control
2200,1,control
2201,1,control
2202,0,control
2203,0,control
2204,0,control
2205,1,control
2206,0,control
2207,1,control
2208,1,control
2209,1,control
2210,1,control
2211,0,control
2212,0,control
2213,0,control
2214,1,control
2215,1,control
2216,0,control
2217,1,control
2218,0,control
2219,0,control
2220,0,control
2221,1,control
2222,1,control
2223,0,control
2224,0,control
2225,1,control
2226,0,control
2227,1,control
2228,0,control
2229,1,control
2230,1,control
2231,1,control
2232,1,control
2233,1,control
2234,0,control
2235,1,control
2236,0,control
2237,0,control
2238,1,control
2239,0,control
2240,0,control
2241,0,control
2242,1,control
2243,0,control
2244,0,control
2245,0,control
2246,0,control
2247,1,control
2248,1,control
2249,0,control
2250,1,control
2251,0,control
2252,1,control
2253,0,control
2254,1,control
2255,1,control
2256,0,control
2257,0,control
2258,0,control
2259,1,control
2260,1,control
2261,0,control
2262,0,control
2263,0,control
2264,0,control
2265,1,control
2266,1,control
2267,0,control
2268,1,control
2269,0,control
2270,0,control
2271,0,control
2272,1,control
2273,0,control
2274,0,control
2275,0,control
2276,0,control
2277,1,control
2278,0,control
2279,0,control
2280,1,control
2281,0,control
2282,0,control
2283,0,control
2284,0,control
2285,1,control
2286,0,control
2287,0,control
2288,0,control
2289,1,control
2290,0,control
2291,0,control
2292,0,control
2293,0,control
2294,1,control
2295,0,control
2296,1,control
2297,1,control
2298,0,control
2299,0,control
2300,1,control
2301,0,control
2302,1,control
2303,0,control
2304,1,control
2305,0,control
2306,1,control
2307,0,control
2308,1,control
2309,0,control
2310,0,control
2311,1,control
2312,1,control
2313,1,control
2314,1,control
2315,0,control
2316,1,control
2317,1,control
2318,0,control
2319,1,control
2320,0,control
2321,1,control
2322,1,control
2323,1,control
2324,0,control
2325,1,control
2326,0,control
2327,1,control
2328,0,control
2329,1,control
2330,0,control
2331,1,control
2332,0,control
2333,1,control
2334,1,control
2335,0,control
2336,1,control
2337,1,control
2338,0,control
2339,0,control
2340,0,control
2341,1,control
2342,0,control
2343,1,control
2344,0,control
2345,0,control
2346,0,control
2347,1,control
2348,0,control
2349,0,control
2350,1,control
2351,0,control
2352,0,control
2353,1,control
2354,0,control
2355,1,control
2356,0,control
2357,1,control
2358,1,control
2359,1,control
2360,0,control
2361,1,control
2362,0,control
2363,0,control
2364,0,control
2365,1,control
2366,1,control
2367,0,control
2368,0,control
2369,0,control
2370,0,control
2371,0,control
2372,1,control
2373,1,control
2374,1,control
2375,0,control
2376,1,control
2377,1,control
2378,1,control
2379,1,control
2380,0,control
2381,1,control
2382,0,control
2383,0,control
2384,0,control
2385,1,control
2386,0,control
2387,0,control
2388,1,control
2389,1,control
2390,0,control
2391,1,control
2392,1,control
2393,1,control
2394,0,control
2395,0,control
2396,0,control
2397,1,control
2398,0,control
2399,0,control
2400,0,control
2401,1,control
2402,0,control
2403,1,control
2404,0,control
2405,0,control
2406,0,control
2407,0,control
2408,0,control
2409,1,control
2410,0,control
2411,0,control
2412,0,control
2413,0,control
2414,0,control
2415,0,control
2416,1,control
2417,1,control
2418,1,control
2419,0,control
2420,0,control
2421,1,control
2422,0,control
2423,0,control
2424,0,control
2425,0,control
2426,0,control
2427,0,control
2428,1,control
2429,0,control
2430,0,control
2431,1,control
2432,0,control
2433,0,control
2434,1,control
2435,0,control
2436,0,control
2437,0,control
2438,0,control
2439,0,control
2440,0,control
2441,1,control
2442,0,control
2443,0,control
2444,1,control
2445,1,control
2446,0,control
2447,0,control
2448,0,control
2449,0,control
2450,0,control
2451,1,control
2452,1,control
2453,1,control
2454,0,control
2455,0,control
2456,0,control
2457,1,control
2458,0,control
2459,0,control
2460,1,control
2461,0,control
2462,0,control
2463,1,control
2464,1,control
2465,1,control
2466,1,control
2467,0,control
2468,1,control
2469,1,control
2470,1,control
2471,1,control
2472,1,control
2473,1,control
2474,1,control
2475,0,control
2476,1,control
2477,0,control
2478,0,control
2479,0,control
2480,0,control
2481,0,control
2482,1,control
2483,0,control
2484,1,control
2485,0,control
2486,1,control
2487,0,control
2488,1,control
2489,0,control
2490,0,control
2491,0,control
2492,0,control
2493,0,control
2494,1,control
2495,0,control
2496,1,control
2497,1,control
2498,1,control
2499,1,control
2500,0,control
2501,1,control
2502,0,control
2503,0,control
2504,1,control
2505,1,control
2506,0,control
2507,1,control
2508,0,control
2509,1,control
2510,0,control
2511,0,control
2512,1,control
2513,0,control
2514,1,control
2515,1,control
2516,0,control
2517,0,control
2518,0,control
2519,0,control
2520,0,control
2521,1,control
2522,0,control
2523,0,control
2524,0,control
2525,1,control
2526,0,control
2527,0,control
2528,0,control
2529,1,control
2530,0,control
2531,0,control
2532,1,control
2533,1,control
2534,1,control
2535,0,control
2536,1,control
2537,1,control
2538,0,control
2539,1,control
2540,0,control
2541,1,control
2542,0,control
2543,0,control
2544,1,control
2545,0,control
2546,0,control
2547,1,control
2548,0,control
2549,0,control
2550,0,control
2551,0,control
2552,0,control
2553,0,control
2554,0,control
2555,0,control
2556,1,control
2557,1,control
2558,1,control
2559,0,control
2560,0,control
2561,0,control
2562,0,control
2563,0,control
2564,0,control
2565,1,control
2566,1,control
2567,0,control
2568,0,control
2569,0,control
2570,1,control
2571,0,control
2572,0,control
2573,1,control
2574,1,control
2575,0,control
2576,0,control
2577,1,control
2578,0,control
2579,0,control
2580,1,control
2581,0,control
2582,0,control
2583,1,control
2584,0,control
2585,0,control
2586,1,control
2587,0,control
2588,0,control
2589,1,control
2590,1,control
2591,1,control
2592,0,control
2593,0,control
2594,1,control
2595,1,control
2596,0,control
2597,1,control
2598,0,control
2599,1,control
2600,0,control
2601,1,control
2602,1,control
2603,0,control
2604,1,control
2605,0,control
2606,1,control
2607,0,control
2608,0,control
2609,1,control
2610,1,control
2611,1,control
2612,1,control
2613,0,control
2614,0,control
2615,1,control
2616,1,control
2617,0,control
2618,0,control
2619,1,control
2620,1,control
2621,0,control
2622,0,control
2623,0,control
2624,1,control
2625,0,control
2626,0,control
2627,1,control
2628,0,control
2629,1,control
2630,1,control
2631,1,control
2632,0,control
2633,1,control
2634,0,control
2635,0,control
2636,0,control
2637,0,control
2638,1,control
2639,1,control
2640,0,control
2641,1,control
2642,0,control
2643,1,control
2644,1,control
2645,0,control
2646,0,control
2647,1,control
2648,1,control
2649,0,control
2650,0,control
2651,0,control
2652,0,control
2653,0,control
2654,1,control
2655,0,control
2656,1,control
2657,0,control
2658,0,control
2659,1,control
2660,0,control
2661,0,control
2662,0,control
2663,1,control
2664,1,control
2665,0,control
2666,1,control
2667,0,control
2668,1,control
2669,1,control
2670,0,control
2671,0,control
2672,0,control
2673,1,control
2674,1,control
2675,0,control
2676,0,control
2677,0,control
2678,0,control
2679,0,control
2680,0,control
2681,1,control
2682,0,control
2683,0,control
2684,0,control
2685,0,control
2686,1,control
2687,1,control
2688,1,control
2689,0,control
2690,0,control
2691,0,control
2692,1,control
2693,0,control
2694,1,control
2695,1,control
2696,1,control
2697,1,control
2698,1,control
2699,0,control
2700,1,control
2701,0,control
2702,1,control
