user_id,sign,group
4287,0,test
4288,0,test
4289,0,test
4290,1,test
4291,0,test
4292,0,test
4293,1,test
4294,1,test
4295,0,test
4296,0,test
4297,1,test
4298,1,test
4299,1,test
4300,0,test
4301,0,test
4302,1,test
4303,1,test
4304,1,test
4305,0,test
4306,1,test
4307,0,test
4308,0,test
4309,1,test
4310,0,test
4311,0,test
4312,0,test
4313,0,test
4314,1,test
4315,0,test
4316,1,test
4317,0,test
4318,0,test
4319,1,test
4320,0,test
4321,0,test
4322,0,test
4323,1,test
4324,1,test
4325,1,test
4326,0,test
4327,1,test
4328,1,test
4329,0,test
4330,0,test
4331,0,test
4332,0,test
4333,0,test
4334,0,test
4335,1,test
4336,0,test
4337,0,test
4338,0,test
4339,1,test
4340,0,test
4341,1,test
4342,1,test
4343,0,test
4344,0,test
4345,0,test
4346,1,test
4347,0,test
4348,1,test
4349,0,test
4350,1,test
4351,0,test
4352,0,test
4353,0,test
4354,0,test
4355,0,test
4356,0,test
4357,0,test
4358,0,test
4359,1,test
4360,0,test
4361,0,test
4362,1,test
4363,1,test
4364,1,test
4365,1,test
4366,0,test
4367,1,test
4368,1,test
4369,0,test
4370,0,test
4371,1,test
4372,0,test
4373,0,test
4374,0,test
4375,0,test
4376,0,test
4377,0,test
4378,0,test
4379,1,test
4380,1,test
4381,1,test
4382,0,test
4383,1,test
4384,1,test
4385,0,test
4386,0,test
4387,0,test
4388,1,test
4389,0,test
4390,1,test
4391,0,test
4392,0,test
4393,0,test
4394,0,test
4395,0,test
4396,0,test
4397,1,test
4398,0,test
4399,0,test
4400,0,test
4401,1,test
4402,1,test
4403,0,test
4404,0,test
4405,1,test
4406,1,test
4407,0,test
4408,1,test
4409,0,test
4410,0,test
4411,0,test
4412,0,test
4413,0,test
4414,1,test
4415,1,test
4416,1,test
4417,1,test
4418,0,test
4419,0,test
4420,1,test
4421,1,test
4422,1,test
4423,1,test
4424,0,test
4425,1,test
4426,0,test
4427,1,test
4428,1,test
4429,0,test
4430,1,test
4431,1,test
4432,0,test
4433,0,test
4434,1,test
4435,0,test
4436,0,test
4437,1,test
4438,1,test
4439,1,test
4440,0,test
4441,0,test
4442,1,test
4443,0,test
4444,1,test
4445,1,test
4446,0,test
4447,1,test
4448,0,test
4449,0,test
4450,0,test
4451,1,test
4452,0,test
4453,0,test
4454,1,test
4455,0,test
4456,0,test
4457,0,test
4458,0,test
4459,0,test
4460,0,test
4461,1,test
4462,0,test
4463,0,test
4464,1,test
4465,1,test
4466,0,test
4467,1,test
4468,1,test
4469,1,test
4470,1,test
4471,1,test
4472,0,test
4473,1,test
4474,1,test
4475,1,test
4476,1,test
4477,1,test
4478,1,test
4479,1,test
4480,0,test
4481,1,test
4482,0,test
4483,0,test
4484,1,test
4485,1,test
4486,1,test
4487,1,test
4488,1,test
4489,0,test
4490,0,test
4491,1,test
4492,1,test
4493,1,test
4494,1,test
4495,0,test
4496,0,test
4497,0,test
4498,1,test
4499,1,test
4500,1,test
4501,1,test
4502,0,test
4503,0,test
4504,0,test
4505,0,test
4506,0,test
4507,0,test
4508,1,test
4509,1,test
4510,0,test
4511,1,test
4512,1,test
4513,0,test
4514,1,test
4515,0,test
4516,0,test
4517,1,test
4518,0,test
4519,0,test
4520,0,test
4521,0,test
4522,0,test
4523,1,test
4524,1,test
4525,0,test
4526,1,test
4527,1,test
4528,0,test
4529,1,test
4530,0,test
4531,0,test
4532,0,test
4533,1,test
4534,0,test
4535,0,test
4536,1,test
4537,0,test
4538,0,test
4539,1,test
4540,0,test
4541,0,test
4542,1,test
4543,0,test
4544,0,test
4545,1,test
4546,0,test
4547,0,test
4548,1,test
4549,0,test
4550,0,test
4551,0,test
4552,1,test
4553,1,test
4554,0,test
4555,1,test
4556,1,test
4557,0,test
4558,0,test
4559,0,test
4560,0,test
4561,1,test
4562,1,test
4563,0,test
4564,0,test
4565,0,test
4566,1,test
4567,1,test
4568,0,test
4569,1,test
4570,0,test
4571,0,test
4572,1,test
4573,0,test
4574,1,test
4575,1,test
4576,1,test
4577,0,test
4578,0,test
4579,1,test
4580,0,test
4581,0,test
4582,0,test
4583,1,test
4584,0,test
4585,0,test
4586,0,test
4587,0,test
4588,1,test
4589,0,test
4590,0,test
4591,0,test
4592,0,test
4593,0,test
4594,1,test
4595,1,test
4596,1,test
4597,0,test
4598,1,test
4599,1,test
4600,0,test
4601,1,test
4602,1,test
4603,1,test
4604,0,test
4605,0,test
4606,1,test
4607,1,test
4608,0,test
4609,0,test
4610,1,test
4611,1,test
4612,0,test
4613,0,test
4614,0,test
4615,0,test
4616,1,test
4617,1,test
4618,1,test
4619,1,test
4620,1,test
4621,1,test
4622,0,test
4623,1,test
4624,1,test
4625,1,test
4626,0,test
4627,1,test
4628,0,test
4629,0,test
4630,1,test
4631,0,test
4632,0,test
4633,0,test
4634,0,test
4635,0,test
4636,0,test
4637,1,test
4638,0,test
4639,0,test
4640,0,test
4641,1,test
4642,0,test
4643,0,test
4644,1,test
4645,0,test
4646,1,test
4647,1,test
4648,1,test
4649,0,test
4650,0,test
4651,1,test
4652,0,test
4653,1,test
4654,0,test
4655,0,test
4656,0,test
4657,1,test
4658,1,test
4659,1,test
4660,1,test
4661,0,test
4662,0,test
4663,1,test
4664,1,test
4665,0,test
4666,1,test
4667,0,test
4668,0,test
4669,1,test
4670,0,test
4671,0,test
4672,1,test
4673,1,test
4674,0,test
4675,1,test
4676,0,test
4677,0,test
4678,1,test
4679,0,test
4680,0,test
4681,1,test
4682,1,test
4683,1,test
4684,0,test
4685,0,test
4686,0,test
4687,1,test
4688,0,test
4689,1,test
4690,1,test
4691,0,test
4692,1,test
4693,0,test
4694,0,test
4695,1,test
4696,0,test
4697,0,test
4698,1,test
4699,0,test
4700,0,test
4701,0,test
4702,1,test
4703,1,test
4704,1,test
4705,0,test
4706,0,test
4707,0,test
4708,1,test
4709,0,test
4710,0,test
4711,1,test
4712,1,test
4713,1,test
4714,1,test
4715,0,test
4716,1,test
4717,1,test
4718,1,test
4719,1,test
4720,0,test
4721,1,test
4722,1,test
4723,1,test
4724,0,test
4725,0,test
4726,1,test
4727,1,test
4728,1,test
4729,1,test
4730,1,test
4731,1,test
4732,0,test
4733,0,test
4734,1,test
4735,1,test
4736,0,test
4737,1,test
4738,1,test
4739,0,test
4740,0,test
4741,0,test
4742,1,test
4743,1,test
4744,0,test
4745,0,test
4746,1,test
4747,0,test
4748,0,test
4749,0,test
4750,1,test
4751,1,test
4752,1,test
4753,1,test
4754,1,test
4755,1,test
4756,1,test
4757,0,test
4758,0,test
4759,0,test
4760,1,test
4761,1,test
4762,1,test
4763,1,test
4764,0,test
4765,0,test
4766,0,test
4767,0,test
4768,0,test
4769,1,test
4770,1,test
4771,1,test
4772,0,test
4773,1,test
4774,0,test
4775,1,test
4776,0,test
4777,1,test
4778,0,test
4779,1,test
4780,1,test
4781,0,test
4782,0,test
4783,0,test
4784,1,test
4785,1,test
4786,1,test
4787,0,test
4788,1,test
4789,1,test
4790,0,test
4791,0,test
4792,1,test
4793,0,test
4794,0,test
4795,0,test
4796,1,test
4797,1,test
4798,0,test
4799,0,test
4800,1,test
4801,0,test
4802,1,test
4803,1,test
4804,0,test
4805,0,test
4806,1,test
4807,1,test
4808,1,test
4809,1,test
4810,1,test
4811,0,test
4812,0,test
4813,0,test
4814,1,test
4815,0,test
4816,1,test
4817,0,test
4818,1,test
4819,0,test
4820,1,test
4821,0,test
4822,1,test
4823,1,test
4824,1,test
4825,0,test
4826,0,test
4827,0,test
4828,1,test
4829,0,test
4830,0,test
4831,0,test
4832,0,test
4833,1,test
4834,0,test
4835,0,test
4836,1,test
4837,1,test
4838,0,test
4839,0,test
4840,1,test
4841,1,test
4842,1,test
4843,0,test
4844,1,test
4845,0,test
4846,0,test
4847,0,test
4848,1,test
4849,1,test
4850,1,test
4851,1,test
4852,1,test
4853,1,test
4854,0,test
4855,0,test
4856,1,test
4857,0,test
4858,1,test
4859,0,test
4860,1,test
4861,1,test
4862,0,test
4863,0,test
4864,1,test
4865,1,test
4866,1,test
4867,0,test
4868,1,test
4869,1,test
4870,1,test
4871,1,test
4872,1,test
4873,1,test
4874,0,test
4875,1,test
4876,1,test
4877,1,test
4878,0,test
4879,1,test
4880,0,test
4881,1,test
4882,1,test
4883,0,test
4884,1,test
4885,0,test
4886,1,test
4887,0,test
4888,0,test
4889,1,test
4890,0,test
4891,1,test
4892,0,test
4893,0,test
4894,0,test
4895,1,test
4896,0,test
4897,0,test
4898,0,test
4899,1,test
4900,1,test
4901,0,test
4902,1,test
4903,1,test
4904,0,test
4905,1,test
4906,1,test
4907,0,test
4908,1,test
4909,1,test
4910,1,test
4911,0,test
4912,1,test
4913,0,test
4914,1,test
4915,0,test
4916,0,test
4917,0,test
4918,0,test
4919,1,test
4920,1,test
4921,0,test
4922,1,test
4923,1,test
4924,1,test
4925,0,test
4926,1,test
4927,1,test
4928,0,test
4929,0,test
4930,0,test
4931,0,test
4932,0,test
4933,1,test
4934,0,test
4935,1,test
4936,1,test
4937,1,test
4938,1,test
4939,1,test
4940,0,test
4941,0,test
4942,1,test
4943,0,test
4944,0,test
4945,0,test
4946,0,test
4947,0,test
4948,0,test
4949,1,test
4950,1,test
4951,1,test
4952,1,test
4953,1,test
4954,0,test
4955,0,test
4956,1,test
4957,1,test
4958,1,test
4959,1,test
4960,0,test
4961,0,test
4962,0,test
4963,1,test
4964,1,test
4965,1,test
4966,1,test
4967,1,test
4968,0,test
4969,1,test
4970,1,test
4971,1,test
4972,1,test
4973,0,test
4974,0,test
4975,0,test
4976,1,test
4977,0,test
4978,1,test
4979,1,test
4980,0,test
4981,1,test
4982,1,test
4983,0,test
4984,0,test
4985,1,test
4986,1,test
4987,0,test
4988,1,test
4989,0,test
4990,0,test
4991,1,test
4992,1,test
4993,1,test
4994,1,test
4995,1,test
4996,1,test
4997,0,test
4998,0,test
4999,0,test
5000,1,test
5001,0,test
5002,1,test
5003,1,test
5004,1,test
5005,0,test
5006,1,test
5007,0,test
5008,1,test
5009,0,test
5010,0,test
5011,0,test
5012,0,test
5013,1,test
5014,0,test
5015,1,test
5016,1,test
5017,1,test
5018,0,test
5019,1,test
5020,1,test
5021,1,test
5022,1,test
5023,1,test
5024,1,test
5025,0,test
5026,0,test
5027,1,test
5028,1,test
5029,1,test
5030,1,test
5031,1,test
5032,1,test
5033,0,test
5034,1,test
5035,1,test
5036,1,test
5037,1,test
5038,1,test
5039,0,test
5040,1,test
5041,0,test
5042,0,test
5043,1,test
5044,1,test
5045,0,test
5046,1,test
5047,0,test
5048,1,test
5049,0,test
5050,0,test
5051,1,test
5052,0,test
5053,1,test
5054,1,test
5055,1,test
5056,1,test
5057,0,test
5058,1,test
5059,0,test
5060,0,test
5061,0,test
5062,0,test
5063,0,test
5064,1,test
5065,1,test
5066,1,test
5067,1,test
5068,0,test
5069,1,test
5070,0,test
5071,1,test
5072,0,test
5073,0,test
5074,1,test
5075,1,test
5076,1,test
5077,0,test
5078,0,test
5079,0,test
5080,0,test
5081,0,test
5082,1,test
5083,1,test
5084,0,test
5085,0,test
5086,0,test
5087,0,test
5088,1,test
5089,0,test
5090,0,test
5091,1,test
5092,1,test
5093,1,test
5094,1,test
5095,1,test
5096,1,test
5097,1,test
5098,0,test
5099,0,test
5100,1,test
5101,1,test
5102,0,test
5103,1,test
5104,0,test
5105,0,test
5106,0,test
5107,0,test
5108,0,test
5109,1,test
5110,1,test
5111,0,test
5112,1,test
5113,0,test
5114,1,test
5115,1,test
5116,0,test
5117,1,test
5118,1,test
5119,0,test
5120,0,test
5121,0,test
5122,0,test
5123,1,test
5124,1,test
5125,1,test
5126,0,test
5127,0,test
5128,0,test
5129,0,test
5130,1,test
5131,1,test
5132,1,test
5133,1,test
5134,1,test
5135,0,test
5136,1,test
5137,0,test
5138,0,test
5139,1,test
5140,0,test
5141,1,test
5142,1,test
5143,0,test
5144,0,test
5145,0,test
5146,1,test
5147,0,test
5148,0,test
5149,1,test
5150,1,test
5151,0,test
5152,0,test
5153,0,test
5154,0,test
5155,0,test
5156,0,test
5157,1,test
5158,1,test
5159,1,test
5160,1,test
5161,0,test
5162,0,test
5163,0,test
5164,1,test
5165,0,test
5166,0,test
5167,1,test
5168,1,test
5169,0,test
5170,1,test
5171,1,test
5172,1,test
5173,0,test
5174,1,test
5175,0,test
5176,1,test
5177,0,test
5178,1,test
5179,1,test
5180,0,test
5181,0,test
5182,0,test
5183,1,test
5184,1,test
5185,0,test
5186,0,test
5187,1,test
5188,1,test
5189,0,test
5190,0,test
5191,1,test
5192,0,test
5193,1,test
5194,1,test
5195,1,test
5196,1,test
5197,0,test
5198,0,test
5199,0,test
5200,0,test
5201,0,test
5202,1,test
5203,0,test
5204,1,test
5205,0,test
5206,1,test
5207,1,test
5208,1,test
5209,1,test
5210,1,test
5211,0,test
5212,0,test
5213,1,test
5214,1,test
5215,0,test
5216,0,test
5217,1,test
5218,1,test
5219,1,test
5220,0,test
5221,1,test
5222,1,test
5223,0,test
5224,1,test
5225,0,test
5226,1,test
5227,1,test
5228,0,test
5229,0,test
5230,1,test
5231,1,test
5232,0,test
5233,1,test
5234,0,test
5235,0,test
5236,0,test
5237,0,test
5238,0,test
5239,0,test
5240,0,test
5241,1,test
5242,0,test
5243,1,test
5244,1,test
5245,1,test
5246,0,test
5247,0,test
5248,1,test
5249,0,test
5250,1,test
5251,1,test
5252,0,test
5253,0,test
5254,1,test
5255,0,test
5256,1,test
5257,1,test
5258,1,test
5259,1,test
5260,0,test
5261,1,test
5262,0,test
5263,0,test
5264,1,test
5265,0,test
5266,1,test
5267,1,test
5268,1,test
5269,0,test
5270,1,test
5271,0,test
5272,1,test
5273,1,test
5274,1,test
5275,0,test
5276,1,test
5277,0,test
5278,1,test
5279,1,test
5280,1,test
5281,0,test
5282,0,test
5283,0,test
5284,0,test
5285,0,test
5286,1,test
5287,1,test
5288,0,test
5289,0,test
5290,1,test
5291,1,test
5292,0,test
5293,0,test
5294,1,test
5295,0,test
5296,0,test
5297,0,test
5298,0,test
5299,0,test
5300,0,test
5301,0,test
5302,0,test
5303,1,test
5304,0,test
5305,0,test
5306,1,test
5307,1,test
5308,1,test
5309,1,test
5310,1,test
5311,1,test
5312,1,test
5313,0,test
5314,0,test
5315,0,test
5316,1,test
5317,1,test
5318,1,test
5319,0,test
5320,1,test
5321,1,test
5322,0,test
5323,0,test
5324,1,test
5325,0,test
5326,0,test
5327,0,test
5328,0,test
5329,0,test
5330,1,test
5331,0,test
5332,0,test
5333,0,test
5334,0,test
5335,1,test
5336,1,test
5337,1,test
5338,0,test
5339,0,test
5340,1,test
5341,1,test
5342,0,test
5343,1,test
5344,1,test
5345,1,test
5346,0,test
5347,1,test
5348,0,test
5349,1,test
5350,0,test
5351,0,test
5352,0,test
5353,0,test
5354,0,test
5355,1,test
5356,1,test
5357,1,test
5358,0,test
5359,0,test
5360,0,test
5361,0,test
5362,1,test
5363,0,test
5364,0,test
5365,1,test
5366,1,test
5367,1,test
5368,1,test
5369,0,test
5370,0,test
5371,0,test
5372,1,test
5373,1,test
5374,1,test
5375,1,test
5376,1,test
5377,1,test
5378,0,test
5379,0,test
5380,1,test
5381,1,test
5382,1,test
5383,1,test
5384,0,test
5385,0,test
5386,0,test
5387,1,test
5388,1,test
5389,1,test
5390,0,test
5391,1,test
5392,0,test
5393,1,test
5394,0,test
5395,1,test
5396,1,test
5397,0,test
5398,0,test
5399,1,test
5400,1,test
5401,1,test
5402,1,test
5403,1,test
5404,1,test
5405,0,test
5406,0,test
5407,1,test
5408,0,test
5409,0,test
5410,1,test
5411,1,test
5412,1,test
5413,1,test
5414,0,test
5415,1,test
5416,0,test
5417,1,test
5418,0,test
5419,0,test
5420,1,test
5421,1,test
5422,0,test
5423,0,test
5424,0,test
5425,1,test
5426,0,test
5427,1,test
5428,1,test
5429,0,test
5430,0,test
5431,0,test
5432,1,test
5433,1,test
5434,0,test
5435,1,test
5436,1,test
5437,1,test
5438,1,test
5439,0,test
5440,1,test
5441,1,test
5442,0,test
5443,0,test
5444,1,test
5445,0,test
5446,0,test
5447,0,test
5448,0,test
5449,0,test
5450,1,test
5451,1,test
5452,0,test
5453,1,test
5454,0,test
5455,1,test
5456,0,test
5457,1,test
5458,0,test
5459,1,test
5460,0,test
5461,1,test
5462,0,test
5463,0,test
5464,1,test
5465,1,test
5466,0,test
5467,0,test
5468,1,test
5469,1,test
5470,0,test
5471,0,test
5472,0,test
5473,0,test
5474,0,test
5475,1,test
5476,1,test
5477,1,test
5478,0,test
5479,0,test
5480,1,test
5481,1,test
5482,1,test
5483,1,test
5484,0,test
5485,0,test
5486,1,test
5487,1,test
5488,1,test
5489,1,test
5490,0,test
5491,1,test
5492,1,test
5493,0,test
5494,0,test
5495,0,test
5496,0,test
5497,1,test
5498,0,test
5499,0,test
5500,0,test
5501,0,test
5502,1,test
5503,1,test
5504,1,test
5505,1,test
5506,0,test
5507,0,test
5508,1,test
5509,0,test
5510,0,test
5511,1,test
5512,1,test
5513,0,test
5514,0,test
5515,0,test
5516,0,test
5517,1,test
5518,0,test
5519,1,test
5520,1,test
5521,0,test
5522,1,test
5523,0,test
5524,1,test
5525,0,test
5526,0,test
5527,1,test
5528,0,test
5529,0,test
5530,1,test
5531,1,test
5532,1,test
5533,0,test
5534,1,test
5535,1,test
5536,1,test
5537,1,test
5538,0,test
5539,1,test
5540,0,test
5541,0,test
5542,0,test
5543,1,test
5544,0,test
5545,0,test
5546,0,test
5547,1,test
5548,0,test
5549,0,test
5550,0,test
5551,1,test
5552,1,test
5553,0,test
5554,1,test
5555,0,test
5556,1,test
5557,1,test
5558,1,test
5559,0,test
5560,1,test
5561,1,test
5562,0,test
5563,0,test
5564,1,test
5565,1,test
5566,1,test
5567,1,test
5568,1,test
5569,0,test
5570,1,test
5571,1,test
5572,1,test
5573,1,test
5574,1,test
5575,1,test
5576,1,test
5577,1,test
5578,0,test
5579,1,test
5580,0,test
5581,1,test
5582,1,test
5583,0,test
5584,0,test
5585,0,test
5586,1,test
5587,0,test
5588,1,test
5589,1,test
5590,1,test
5591,0,test
5592,0,test
5593,0,test
5594,0,test
5595,0,test
5596,0,test
5597,0,test
5598,0,test
5599,0,test
5600,1,test
5601,1,test
5602,1,test
5603,1,test
5604,0,test
5605,1,test
5606,1,test
5607,1,test
5608,0,test
5609,1,test
5610,1,test
5611,0,test
5612,1,test
5613,0,test
5614,1,test
5615,0,test
5616,1,test
5617,1,test
5618,0,test
5619,1,test
5620,1,test
5621,1,test
5622,1,test
5623,0,test
5624,1,test
5625,1,test
5626,0,test
5627,0,test
5628,1,test
5629,1,test
5630,1,test
5631,0,test
5632,0,test
5633,1,test
5634,1,test
5635,1,test
5636,0,test
5637,0,test
5638,1,test
5639,0,test
5640,0,test
5641,1,test
5642,0,test
5643,1,test
5644,1,test
5645,1,test
5646,1,test
5647,0,test
5648,0,test
5649,1,test
5650,1,test
5651,0,test
5652,1,test
5653,0,test
5654,0,test
5655,0,test
5656,0,test
5657,1,test
5658,1,test
5659,0,test
5660,1,test
5661,1,test
5662,0,test
5663,0,test
5664,1,test
5665,1,test
5666,1,test
5667,0,test
5668,1,test
5669,0,test
5670,0,test
5671,0,test
5672,1,test
5673,0,test
5674,0,test
5675,0,test
5676,1,test
5677,1,test
5678,1,test
5679,0,test
5680,0,test
5681,1,test
5682,1,test
5683,0,test
5684,1,test
5685,0,test
5686,0,test
5687,1,test
5688,1,test
5689,1,test
5690,0,test
5691,1,test
5692,0,test
5693,1,test
5694,0,test
5695,1,test
5696,0,test
5697,1,test
5698,1,test
5699,0,test
5700,1,test
5701,0,test
5702,0,test
5703,1,test
5704,1,test
5705,1,test
5706,1,test
5707,1,test
5708,0,test
5709,1,test
5710,0,test
5711,0,test
5712,0,test
5713,0,test
5714,1,test
5715,1,test
5716,1,test
5717,0,test
5718,0,test
5719,0,test
5720,0,test
5721,0,test
5722,1,test
5723,0,test
5724,0,test
5725,0,test
5726,1,test
5727,1,test
5728,1,test
5729,1,test
5730,0,test
5731,0,test
5732,0,test
5733,1,test
5734,0,test
5735,1,test
5736,0,test
5737,0,test
5738,1,test
5739,1,test
5740,0,test
5741,0,test
5742,0,test
5743,1,test
5744,0,test
5745,0,test
5746,1,test
5747,0,test
5748,1,test
5749,1,test
5750,0,test
5751,0,test
5752,0,test
5753,0,test
5754,0,test
5755,1,test
5756,0,test
5757,1,test
5758,1,test
5759,0,test
5760,0,test
5761,0,test
5762,1,test
5763,1,test
5764,1,test
5765,1,test
5766,0,test
5767,0,test
5768,0,test
5769,1,test
5770,0,test
5771,0,test
5772,1,test
5773,0,test
5774,0,test
5775,1,test
5776,1,test
5777,1,test
5778,0,test
5779,0,test
5780,1,test
5781,0,test
5782,1,test
5783,1,test
5784,1,test
5785,1,test
5786,1,test
5787,1,test
5788,0,test
5789,0,test
5790,1,test
5791,0,test
5792,1,test
5793,0,test
5794,1,test
5795,1,test
5796,0,test
5797,0,test
5798,0,test
5799,1,test
5800,0,test
5801,0,test
5802,0,test
5803,1,test
5804,0,test
5805,1,test
5806,1,test
5807,0,test
5808,1,test
5809,0,test
5810,0,test
5811,0,test
5812,0,test
5813,1,test
5814,1,test
5815,1,test
5816,1,test
5817,0,test
5818,0,test
5819,1,test
5820,1,test
5821,0,test
5822,0,test
5823,1,test
5824,1,test
5825,0,test
5826,1,test
5827,0,test
5828,1,test
5829,1,test
5830,1,test
5831,1,test
5832,1,test
5833,0,test
5834,0,test
5835,0,test
5836,0,test
5837,1,test
5838,0,test
5839,0,test
5840,0,test
5841,0,test
5842,0,test
5843,0,test
5844,0,test
5845,0,test
5846,1,test
5847,0,test
5848,1,test
5849,0,test
5850,1,test
5851,0,test
5852,1,test
5853,0,test
5854,0,test
5855,0,test
5856,1,test
5857,1,test
5858,0,test
5859,1,test
5860,0,test
5861,1,test
5862,0,test
5863,0,test
5864,0,test
5865,1,test
5866,1,test
5867,1,test
5868,1,test
5869,0,test
5870,0,test
5871,1,test
5872,0,test
5873,1,test
5874,0,test
5875,1,test
5876,1,test
5877,1,test
5878,0,test
5879,0,test
5880,1,test
5881,1,test
5882,1,test
5883,0,test
5884,1,test
5885,1,test
5886,1,test
5887,0,test
5888,0,test
5889,0,test
5890,1,test
5891,0,test
5892,1,test
5893,1,test
5894,0,test
5895,1,test
5896,1,test
5897,0,test
5898,0,test
5899,0,test
5900,1,test
5901,0,test
5902,0,test
5903,1,test
5904,1,test
5905,1,test
5906,1,test
5907,0,test
5908,1,test
5909,0,test
5910,0,test
5911,1,test
5912,0,test
5913,1,test
5914,0,test
5915,0,test
5916,1,test
5917,1,test
5918,0,test
5919,1,test
5920,1,test
5921,1,test
5922,0,test
5923,1,test
5924,0,test
5925,0,test
5926,0,test
5927,0,test
5928,0,test
5929,1,test
5930,0,test
5931,0,test
